concept_0,year_0,yearly frequency_0,rank_0,level_0,concept historical total_0,yearly vis total_0,proportion_0,concept_1,year_1,yearly frequency_1,rank_1,level_1,concept historical total_1,yearly vis total_1,proportion_1,concept_2,year_2,yearly frequency_2,rank_2,level_2,concept historical total_2,yearly vis total_2,proportion_2,concept_3,year_3,yearly frequency_3,rank_3,level_3,concept historical total_3,yearly vis total_3,proportion_3
Computer science,1990,50,1,0,3198,52,0.9615384615384616,Artificial intelligence,1990,24,1,1,1936,52,0.46153846153846156,Visualization,1990,28,1,2,2036,52,0.5384615384615384,Data visualization,1990,23,1,3,1450,52,0.4423076923076923
Computer science,1991,47,1,0,3198,48,0.9791666666666666,Artificial intelligence,1991,17,1,1,1936,48,0.3541666666666667,Visualization,1991,31,1,2,2036,48,0.6458333333333334,Data visualization,1991,24,1,3,1450,48,0.5
Computer science,1992,51,1,0,3198,51,1.0,Artificial intelligence,1992,16,1,1,1936,51,0.3137254901960784,Visualization,1992,29,1,2,2036,51,0.5686274509803921,Data visualization,1992,25,1,3,1450,51,0.49019607843137253
Computer science,1993,54,1,0,3198,55,0.9818181818181818,Artificial intelligence,1993,16,1,1,1936,55,0.2909090909090909,Visualization,1993,30,1,2,2036,55,0.5454545454545454,Data visualization,1993,21,1,3,1450,55,0.38181818181818183
Computer science,1994,47,1,0,3198,52,0.9038461538461539,Artificial intelligence,1994,19,1,1,1936,52,0.36538461538461536,Visualization,1994,34,1,2,2036,52,0.6538461538461539,Data visualization,1994,22,1,3,1450,52,0.4230769230769231
Computer science,1995,72,1,0,3198,74,0.972972972972973,Artificial intelligence,1995,32,1,1,1936,74,0.43243243243243246,Visualization,1995,39,1,2,2036,74,0.527027027027027,Data visualization,1995,23,1,3,1450,74,0.3108108108108108
Computer science,1996,76,1,0,3198,77,0.987012987012987,Artificial intelligence,1996,33,1,1,1936,77,0.42857142857142855,Visualization,1996,41,1,2,2036,77,0.5324675324675324,Data visualization,1996,29,1,3,1450,77,0.37662337662337664
Computer science,1997,87,1,0,3198,88,0.9886363636363636,Artificial intelligence,1997,36,1,1,1936,88,0.4090909090909091,Visualization,1997,40,1,2,2036,88,0.45454545454545453,Data visualization,1997,30,1,3,1450,88,0.3409090909090909
Computer science,1998,88,1,0,3198,90,0.9777777777777777,Artificial intelligence,1998,45,1,1,1936,90,0.5,Visualization,1998,43,1,2,2036,90,0.4777777777777778,Data visualization,1998,29,1,3,1450,90,0.32222222222222224
Computer science,1999,86,1,0,3198,88,0.9772727272727273,Artificial intelligence,1999,35,1,1,1936,88,0.3977272727272727,Visualization,1999,40,1,2,2036,88,0.45454545454545453,Data visualization,1999,25,1,3,1450,88,0.2840909090909091
Computer science,2000,90,1,0,3198,92,0.9782608695652174,Artificial intelligence,2000,49,1,1,1936,92,0.532608695652174,Visualization,2000,48,1,2,2036,92,0.5217391304347826,Data visualization,2000,34,1,3,1450,92,0.3695652173913043
Computer science,2001,94,1,0,3198,96,0.9791666666666666,Artificial intelligence,2001,48,1,1,1936,96,0.5,Visualization,2001,39,1,2,2036,96,0.40625,Data visualization,2001,27,1,3,1450,96,0.28125
Computer science,2002,99,1,0,3198,101,0.9801980198019802,Artificial intelligence,2002,49,1,1,1936,101,0.48514851485148514,Visualization,2002,46,1,2,2036,101,0.45544554455445546,Data visualization,2002,28,1,3,1450,101,0.27722772277227725
Computer science,2003,99,1,0,3198,102,0.9705882352941176,Artificial intelligence,2003,63,1,1,1936,102,0.6176470588235294,Visualization,2003,42,1,2,2036,102,0.4117647058823529,Data visualization,2003,29,1,3,1450,102,0.28431372549019607
Computer science,2004,94,1,0,3198,97,0.9690721649484536,Artificial intelligence,2004,46,1,1,1936,97,0.4742268041237113,Visualization,2004,47,1,2,2036,97,0.4845360824742268,Data visualization,2004,22,1,3,1450,97,0.2268041237113402
Computer science,2005,119,1,0,3198,119,1.0,Artificial intelligence,2005,51,1,1,1936,119,0.42857142857142855,Visualization,2005,59,1,2,2036,119,0.4957983193277311,Data visualization,2005,36,1,3,1450,119,0.3025210084033613
Computer science,2006,113,1,0,3198,113,1.0,Artificial intelligence,2006,65,1,1,1936,113,0.5752212389380531,Visualization,2006,86,1,2,2036,113,0.7610619469026548,Data visualization,2006,58,1,3,1450,113,0.5132743362831859
Computer science,2007,107,1,0,3198,107,1.0,Artificial intelligence,2007,71,1,1,1936,107,0.6635514018691588,Visualization,2007,83,1,2,2036,107,0.7757009345794392,Data visualization,2007,61,1,3,1450,107,0.5700934579439252
Computer science,2008,99,1,0,3198,99,1.0,Artificial intelligence,2008,71,1,1,1936,99,0.7171717171717171,Visualization,2008,71,1,2,2036,99,0.7171717171717171,Data visualization,2008,54,1,3,1450,99,0.5454545454545454
Computer science,2009,117,1,0,3198,117,1.0,Artificial intelligence,2009,81,1,1,1936,117,0.6923076923076923,Visualization,2009,82,1,2,2036,117,0.7008547008547008,Data visualization,2009,61,1,3,1450,117,0.5213675213675214
Computer science,2010,109,1,0,3198,109,1.0,Artificial intelligence,2010,76,1,1,1936,109,0.6972477064220184,Visualization,2010,76,1,2,2036,109,0.6972477064220184,Data visualization,2010,59,1,3,1450,109,0.5412844036697247
Computer science,2011,119,1,0,3198,119,1.0,Artificial intelligence,2011,86,1,1,1936,119,0.7226890756302521,Visualization,2011,83,1,2,2036,119,0.6974789915966386,Data visualization,2011,62,1,3,1450,119,0.5210084033613446
Computer science,2012,116,1,0,3198,116,1.0,Artificial intelligence,2012,83,1,1,1936,116,0.7155172413793104,Visualization,2012,86,1,2,2036,116,0.7413793103448276,Data visualization,2012,66,1,3,1450,116,0.5689655172413793
Computer science,2013,101,1,0,3198,101,1.0,Artificial intelligence,2013,76,1,1,1936,101,0.7524752475247525,Visualization,2013,78,1,2,2036,101,0.7722772277227723,Data visualization,2013,63,1,3,1450,101,0.6237623762376238
Computer science,2014,132,1,0,3198,132,1.0,Artificial intelligence,2014,84,1,1,1936,132,0.6363636363636364,Visualization,2014,90,1,2,2036,132,0.6818181818181818,Data visualization,2014,68,1,3,1450,132,0.5151515151515151
Computer science,2015,126,1,0,3198,127,0.9921259842519685,Artificial intelligence,2015,93,1,1,1936,127,0.7322834645669292,Visualization,2015,95,1,2,2036,127,0.7480314960629921,Data visualization,2015,66,1,3,1450,127,0.5196850393700787
Computer science,2016,114,1,0,3198,115,0.991304347826087,Artificial intelligence,2016,81,1,1,1936,115,0.7043478260869566,Visualization,2016,86,1,2,2036,115,0.7478260869565218,Data visualization,2016,65,1,3,1450,115,0.5652173913043478
Computer science,2017,114,1,0,3198,114,1.0,Artificial intelligence,2017,92,1,1,1936,114,0.8070175438596491,Visualization,2017,87,1,2,2036,114,0.7631578947368421,Data visualization,2017,63,1,3,1450,114,0.5526315789473685
Computer science,2018,127,1,0,3198,127,1.0,Artificial intelligence,2018,92,1,1,1936,127,0.7244094488188977,Visualization,2018,94,1,2,2036,127,0.7401574803149606,Data visualization,2018,72,1,3,1450,127,0.5669291338582677
Computer science,2019,128,1,0,3198,129,0.9922480620155039,Artificial intelligence,2019,93,1,1,1936,129,0.7209302325581395,Visualization,2019,90,1,2,2036,129,0.6976744186046512,Data visualization,2019,63,1,3,1450,129,0.4883720930232558
Computer science,2020,157,1,0,3198,157,1.0,Artificial intelligence,2020,108,1,1,1936,157,0.6878980891719745,Visualization,2020,108,1,2,2036,157,0.6878980891719745,Data visualization,2020,76,1,3,1450,157,0.4840764331210191
Computer science,2021,166,1,0,3198,169,0.9822485207100592,Artificial intelligence,2021,105,1,1,1936,169,0.621301775147929,Visualization,2021,105,1,2,2036,169,0.621301775147929,Data visualization,2021,66,1,3,1450,169,0.3905325443786982
Mathematics,1990,5,2,0,187,52,0.09615384615384616,Computer vision,1990,12,2,1,701,52,0.23076923076923078,Rendering (computer graphics),1990,10,2,2,522,52,0.19230769230769232,Visual analytics,1990,12,2,3,825,52,0.23076923076923078
Mathematics,1991,2,2,0,187,48,0.041666666666666664,Computer vision,1991,11,2,1,701,48,0.22916666666666666,Rendering (computer graphics),1991,4,2,2,522,48,0.08333333333333333,Visual analytics,1991,7,2,3,825,48,0.14583333333333334
Mathematics,1992,4,2,0,187,51,0.0784313725490196,Computer vision,1992,11,2,1,701,51,0.21568627450980393,Rendering (computer graphics),1992,11,2,2,522,51,0.21568627450980393,Visual analytics,1992,3,2,3,825,51,0.058823529411764705
Mathematics,1993,5,2,0,187,55,0.09090909090909091,Computer vision,1993,14,2,1,701,55,0.2545454545454545,Rendering (computer graphics),1993,8,2,2,522,55,0.14545454545454545,Visual analytics,1993,3,2,3,825,55,0.05454545454545454
Mathematics,1994,8,2,0,187,52,0.15384615384615385,Computer vision,1994,10,2,1,701,52,0.19230769230769232,Rendering (computer graphics),1994,8,2,2,522,52,0.15384615384615385,Visual analytics,1994,2,2,3,825,52,0.038461538461538464
Mathematics,1995,8,2,0,187,74,0.10810810810810811,Computer vision,1995,16,2,1,701,74,0.21621621621621623,Rendering (computer graphics),1995,8,2,2,522,74,0.10810810810810811,Visual analytics,1995,7,2,3,825,74,0.0945945945945946
Mathematics,1996,8,2,0,187,77,0.1038961038961039,Computer vision,1996,20,2,1,701,77,0.2597402597402597,Rendering (computer graphics),1996,18,2,2,522,77,0.23376623376623376,Visual analytics,1996,3,2,3,825,77,0.03896103896103896
Mathematics,1997,12,2,0,187,88,0.13636363636363635,Computer vision,1997,19,2,1,701,88,0.2159090909090909,Rendering (computer graphics),1997,12,2,2,522,88,0.13636363636363635,Visual analytics,1997,9,2,3,825,88,0.10227272727272728
Mathematics,1998,12,2,0,187,90,0.13333333333333333,Computer vision,1998,23,2,1,701,90,0.25555555555555554,Rendering (computer graphics),1998,13,2,2,522,90,0.14444444444444443,Visual analytics,1998,7,2,3,825,90,0.07777777777777778
Mathematics,1999,14,2,0,187,88,0.1590909090909091,Computer vision,1999,20,2,1,701,88,0.22727272727272727,Rendering (computer graphics),1999,15,2,2,522,88,0.17045454545454544,Visual analytics,1999,5,2,3,825,88,0.056818181818181816
Mathematics,2000,9,2,0,187,92,0.09782608695652174,Computer vision,2000,30,2,1,701,92,0.32608695652173914,Rendering (computer graphics),2000,15,2,2,522,92,0.16304347826086957,Visual analytics,2000,7,2,3,825,92,0.07608695652173914
Mathematics,2001,12,2,0,187,96,0.125,Computer vision,2001,28,2,1,701,96,0.2916666666666667,Rendering (computer graphics),2001,17,2,2,522,96,0.17708333333333334,Visual analytics,2001,6,2,3,825,96,0.0625
Mathematics,2002,11,2,0,187,101,0.10891089108910891,Computer vision,2002,34,2,1,701,101,0.33663366336633666,Rendering (computer graphics),2002,23,2,2,522,101,0.22772277227722773,Visual analytics,2002,9,2,3,825,101,0.0891089108910891
Mathematics,2003,11,2,0,187,102,0.10784313725490197,Computer vision,2003,43,2,1,701,102,0.4215686274509804,Rendering (computer graphics),2003,22,2,2,522,102,0.21568627450980393,Visual analytics,2003,6,2,3,825,102,0.058823529411764705
Mathematics,2004,16,2,0,187,97,0.16494845360824742,Computer vision,2004,29,2,1,701,97,0.29896907216494845,Rendering (computer graphics),2004,17,2,2,522,97,0.17525773195876287,Visual analytics,2004,7,2,3,825,97,0.07216494845360824
Mathematics,2005,11,2,0,187,119,0.09243697478991597,Computer vision,2005,24,2,1,701,119,0.20168067226890757,Rendering (computer graphics),2005,22,2,2,522,119,0.18487394957983194,Visual analytics,2005,10,2,3,825,119,0.08403361344537816
Mathematics,2006,2,2,0,187,113,0.017699115044247787,Computer vision,2006,26,2,1,701,113,0.23008849557522124,Rendering (computer graphics),2006,36,2,2,522,113,0.3185840707964602,Visual analytics,2006,35,2,3,825,113,0.30973451327433627
Mathematics,2007,3,2,0,187,107,0.028037383177570093,Computer vision,2007,28,2,1,701,107,0.2616822429906542,Rendering (computer graphics),2007,28,2,2,522,107,0.2616822429906542,Visual analytics,2007,37,2,3,825,107,0.34579439252336447
Mathematics,2008,2,2,0,187,99,0.020202020202020204,Computer vision,2008,20,2,1,701,99,0.20202020202020202,Rendering (computer graphics),2008,13,2,2,522,99,0.13131313131313133,Visual analytics,2008,34,2,3,825,99,0.3434343434343434
Mathematics,2009,1,2,0,187,117,0.008547008547008548,Computer vision,2009,28,2,1,701,117,0.23931623931623933,Rendering (computer graphics),2009,23,2,2,522,117,0.19658119658119658,Visual analytics,2009,34,2,3,825,117,0.2905982905982906
Mathematics,2010,1,2,0,187,109,0.009174311926605505,Computer vision,2010,22,2,1,701,109,0.2018348623853211,Rendering (computer graphics),2010,19,2,2,522,109,0.1743119266055046,Visual analytics,2010,31,2,3,825,109,0.28440366972477066
Mathematics,2011,5,2,0,187,119,0.04201680672268908,Computer vision,2011,28,2,1,701,119,0.23529411764705882,Rendering (computer graphics),2011,21,2,2,522,119,0.17647058823529413,Visual analytics,2011,35,2,3,825,119,0.29411764705882354
Mathematics,2012,2,2,0,187,116,0.017241379310344827,Computer vision,2012,24,2,1,701,116,0.20689655172413793,Rendering (computer graphics),2012,21,2,2,522,116,0.1810344827586207,Visual analytics,2012,49,2,3,825,116,0.4224137931034483
Mathematics,2013,3,2,0,187,101,0.0297029702970297,Computer vision,2013,26,2,1,701,101,0.25742574257425743,Rendering (computer graphics),2013,17,2,2,522,101,0.16831683168316833,Visual analytics,2013,41,2,3,825,101,0.40594059405940597
Mathematics,2014,5,2,0,187,132,0.03787878787878788,Computer vision,2014,25,2,1,701,132,0.1893939393939394,Rendering (computer graphics),2014,13,2,2,522,132,0.09848484848484848,Visual analytics,2014,56,2,3,825,132,0.42424242424242425
Mathematics,2015,2,2,0,187,127,0.015748031496062992,Computer vision,2015,24,2,1,701,127,0.1889763779527559,Rendering (computer graphics),2015,17,2,2,522,127,0.13385826771653545,Visual analytics,2015,49,2,3,825,127,0.3858267716535433
Mathematics,2016,2,2,0,187,115,0.017391304347826087,Computer vision,2016,20,2,1,701,115,0.17391304347826086,Rendering (computer graphics),2016,15,2,2,522,115,0.13043478260869565,Visual analytics,2016,47,2,3,825,115,0.40869565217391307
Mathematics,2017,1,2,0,187,114,0.008771929824561403,Computer vision,2017,16,2,1,701,114,0.14035087719298245,Rendering (computer graphics),2017,14,2,2,522,114,0.12280701754385964,Visual analytics,2017,51,2,3,825,114,0.4473684210526316
Mathematics,2018,1,2,0,187,127,0.007874015748031496,Computer vision,2018,21,2,1,701,127,0.16535433070866143,Rendering (computer graphics),2018,15,2,2,522,127,0.11811023622047244,Visual analytics,2018,52,2,3,825,127,0.4094488188976378
Mathematics,2019,2,2,0,187,129,0.015503875968992248,Computer vision,2019,12,2,1,701,129,0.09302325581395349,Rendering (computer graphics),2019,14,2,2,522,129,0.10852713178294573,Visual analytics,2019,53,2,3,825,129,0.4108527131782946
Mathematics,2020,2,2,0,187,157,0.012738853503184714,Computer vision,2020,18,2,1,701,157,0.11464968152866242,Rendering (computer graphics),2020,18,2,2,522,157,0.11464968152866242,Visual analytics,2020,66,2,3,825,157,0.42038216560509556
Mathematics,2021,5,2,0,187,169,0.029585798816568046,Computer vision,2021,19,2,1,701,169,0.11242603550295859,Rendering (computer graphics),2021,15,2,2,522,169,0.08875739644970414,Visual analytics,2021,52,2,3,825,169,0.3076923076923077
Physics,1990,3,3,0,85,52,0.057692307692307696,Computer graphics (images),1990,19,3,1,689,52,0.36538461538461536,Pattern recognition (psychology),1990,2,3,2,279,52,0.038461538461538464,Interactive visualization,1990,17,3,3,791,52,0.3269230769230769
Physics,1991,0,3,0,85,48,0.0,Computer graphics (images),1991,12,3,1,689,48,0.25,Pattern recognition (psychology),1991,2,3,2,279,48,0.041666666666666664,Interactive visualization,1991,18,3,3,791,48,0.375
Physics,1992,5,3,0,85,51,0.09803921568627451,Computer graphics (images),1992,18,3,1,689,51,0.35294117647058826,Pattern recognition (psychology),1992,1,3,2,279,51,0.0196078431372549,Interactive visualization,1992,16,3,3,791,51,0.3137254901960784
Physics,1993,2,3,0,85,55,0.03636363636363636,Computer graphics (images),1993,15,3,1,689,55,0.2727272727272727,Pattern recognition (psychology),1993,1,3,2,279,55,0.01818181818181818,Interactive visualization,1993,14,3,3,791,55,0.2545454545454545
Physics,1994,8,3,0,85,52,0.15384615384615385,Computer graphics (images),1994,15,3,1,689,52,0.28846153846153844,Pattern recognition (psychology),1994,1,3,2,279,52,0.019230769230769232,Interactive visualization,1994,13,3,3,791,52,0.25
Physics,1995,2,3,0,85,74,0.02702702702702703,Computer graphics (images),1995,14,3,1,689,74,0.1891891891891892,Pattern recognition (psychology),1995,4,3,2,279,74,0.05405405405405406,Interactive visualization,1995,14,3,3,791,74,0.1891891891891892
Physics,1996,3,3,0,85,77,0.03896103896103896,Computer graphics (images),1996,20,3,1,689,77,0.2597402597402597,Pattern recognition (psychology),1996,4,3,2,279,77,0.05194805194805195,Interactive visualization,1996,18,3,3,791,77,0.23376623376623376
Physics,1997,5,3,0,85,88,0.056818181818181816,Computer graphics (images),1997,26,3,1,689,88,0.29545454545454547,Pattern recognition (psychology),1997,6,3,2,279,88,0.06818181818181818,Interactive visualization,1997,16,3,3,791,88,0.18181818181818182
Physics,1998,4,3,0,85,90,0.044444444444444446,Computer graphics (images),1998,21,3,1,689,90,0.23333333333333334,Pattern recognition (psychology),1998,10,3,2,279,90,0.1111111111111111,Interactive visualization,1998,19,3,3,791,90,0.2111111111111111
Physics,1999,4,3,0,85,88,0.045454545454545456,Computer graphics (images),1999,22,3,1,689,88,0.25,Pattern recognition (psychology),1999,6,3,2,279,88,0.06818181818181818,Interactive visualization,1999,16,3,3,791,88,0.18181818181818182
Physics,2000,3,3,0,85,92,0.03260869565217391,Computer graphics (images),2000,25,3,1,689,92,0.2717391304347826,Pattern recognition (psychology),2000,6,3,2,279,92,0.06521739130434782,Interactive visualization,2000,20,3,3,791,92,0.21739130434782608
Physics,2001,0,3,0,85,96,0.0,Computer graphics (images),2001,24,3,1,689,96,0.25,Pattern recognition (psychology),2001,9,3,2,279,96,0.09375,Interactive visualization,2001,17,3,3,791,96,0.17708333333333334
Physics,2002,4,3,0,85,101,0.039603960396039604,Computer graphics (images),2002,36,3,1,689,101,0.3564356435643564,Pattern recognition (psychology),2002,7,3,2,279,101,0.06930693069306931,Interactive visualization,2002,26,3,3,791,101,0.25742574257425743
Physics,2003,3,3,0,85,102,0.029411764705882353,Computer graphics (images),2003,35,3,1,689,102,0.3431372549019608,Pattern recognition (psychology),2003,7,3,2,279,102,0.06862745098039216,Interactive visualization,2003,16,3,3,791,102,0.1568627450980392
Physics,2004,8,3,0,85,97,0.08247422680412371,Computer graphics (images),2004,24,3,1,689,97,0.24742268041237114,Pattern recognition (psychology),2004,8,3,2,279,97,0.08247422680412371,Interactive visualization,2004,15,3,3,791,97,0.15463917525773196
Physics,2005,8,3,0,85,119,0.06722689075630252,Computer graphics (images),2005,36,3,1,689,119,0.3025210084033613,Pattern recognition (psychology),2005,10,3,2,279,119,0.08403361344537816,Interactive visualization,2005,17,3,3,791,119,0.14285714285714285
Physics,2006,2,3,0,85,113,0.017699115044247787,Computer graphics (images),2006,29,3,1,689,113,0.25663716814159293,Pattern recognition (psychology),2006,7,3,2,279,113,0.061946902654867256,Interactive visualization,2006,32,3,3,791,113,0.2831858407079646
Physics,2007,4,3,0,85,107,0.037383177570093455,Computer graphics (images),2007,24,3,1,689,107,0.22429906542056074,Pattern recognition (psychology),2007,6,3,2,279,107,0.056074766355140186,Interactive visualization,2007,38,3,3,791,107,0.35514018691588783
Physics,2008,0,3,0,85,99,0.0,Computer graphics (images),2008,18,3,1,689,99,0.18181818181818182,Pattern recognition (psychology),2008,10,3,2,279,99,0.10101010101010101,Interactive visualization,2008,29,3,3,791,99,0.29292929292929293
Physics,2009,1,3,0,85,117,0.008547008547008548,Computer graphics (images),2009,25,3,1,689,117,0.21367521367521367,Pattern recognition (psychology),2009,14,3,2,279,117,0.11965811965811966,Interactive visualization,2009,32,3,3,791,117,0.27350427350427353
Physics,2010,0,3,0,85,109,0.0,Computer graphics (images),2010,21,3,1,689,109,0.1926605504587156,Pattern recognition (psychology),2010,10,3,2,279,109,0.09174311926605505,Interactive visualization,2010,30,3,3,791,109,0.27522935779816515
Physics,2011,3,3,0,85,119,0.025210084033613446,Computer graphics (images),2011,26,3,1,689,119,0.2184873949579832,Pattern recognition (psychology),2011,10,3,2,279,119,0.08403361344537816,Interactive visualization,2011,28,3,3,791,119,0.23529411764705882
Physics,2012,1,3,0,85,116,0.008620689655172414,Computer graphics (images),2012,23,3,1,689,116,0.19827586206896552,Pattern recognition (psychology),2012,11,3,2,279,116,0.09482758620689655,Interactive visualization,2012,38,3,3,791,116,0.3275862068965517
Physics,2013,0,3,0,85,101,0.0,Computer graphics (images),2013,21,3,1,689,101,0.2079207920792079,Pattern recognition (psychology),2013,12,3,2,279,101,0.1188118811881188,Interactive visualization,2013,30,3,3,791,101,0.297029702970297
Physics,2014,2,3,0,85,132,0.015151515151515152,Computer graphics (images),2014,16,3,1,689,132,0.12121212121212122,Pattern recognition (psychology),2014,10,3,2,279,132,0.07575757575757576,Interactive visualization,2014,31,3,3,791,132,0.23484848484848486
Physics,2015,4,3,0,85,127,0.031496062992125984,Computer graphics (images),2015,17,3,1,689,127,0.13385826771653545,Pattern recognition (psychology),2015,11,3,2,279,127,0.08661417322834646,Interactive visualization,2015,31,3,3,791,127,0.2440944881889764
Physics,2016,0,3,0,85,115,0.0,Computer graphics (images),2016,20,3,1,689,115,0.17391304347826086,Pattern recognition (psychology),2016,13,3,2,279,115,0.11304347826086956,Interactive visualization,2016,36,3,3,791,115,0.3130434782608696
Physics,2017,1,3,0,85,114,0.008771929824561403,Computer graphics (images),2017,15,3,1,689,114,0.13157894736842105,Pattern recognition (psychology),2017,12,3,2,279,114,0.10526315789473684,Interactive visualization,2017,30,3,3,791,114,0.2631578947368421
Physics,2018,1,3,0,85,127,0.007874015748031496,Computer graphics (images),2018,18,3,1,689,127,0.14173228346456693,Pattern recognition (psychology),2018,19,3,2,279,127,0.14960629921259844,Interactive visualization,2018,39,3,3,791,127,0.30708661417322836
Physics,2019,1,3,0,85,129,0.007751937984496124,Computer graphics (images),2019,12,3,1,689,129,0.09302325581395349,Pattern recognition (psychology),2019,15,3,2,279,129,0.11627906976744186,Interactive visualization,2019,33,3,3,791,129,0.2558139534883721
Physics,2020,1,3,0,85,157,0.006369426751592357,Computer graphics (images),2020,22,3,1,689,157,0.14012738853503184,Pattern recognition (psychology),2020,17,3,2,279,157,0.10828025477707007,Interactive visualization,2020,29,3,3,791,157,0.18471337579617833
Physics,2021,2,3,0,85,169,0.011834319526627219,Computer graphics (images),2021,20,3,1,689,169,0.11834319526627218,Pattern recognition (psychology),2021,18,3,2,279,169,0.10650887573964497,Interactive visualization,2021,33,3,3,791,169,0.1952662721893491
