concept_0,year_0,yearly frequency_0,rank_0,level_0,concept historical total_0,yearly vis total_0,proportion_0,concept_1,year_1,yearly frequency_1,rank_1,level_1,concept historical total_1,yearly vis total_1,proportion_1,concept_2,year_2,yearly frequency_2,rank_2,level_2,concept historical total_2,yearly vis total_2,proportion_2,concept_3,year_3,yearly frequency_3,rank_3,level_3,concept historical total_3,yearly vis total_3,proportion_3
Materials science,1990,3,4,0,65,52,0.057692307692307696,Human–computer interaction,1990,10,4,1,608,52,0.19230769230769232,Computer graphics,1990,14,4,2,251,52,0.2692307692307692,Information visualization,1990,14,4,3,438,52,0.2692307692307692
Materials science,1991,4,4,0,65,48,0.08333333333333333,Human–computer interaction,1991,7,4,1,608,48,0.14583333333333334,Computer graphics,1991,4,4,2,251,48,0.08333333333333333,Information visualization,1991,11,4,3,438,48,0.22916666666666666
Materials science,1992,2,4,0,65,51,0.0392156862745098,Human–computer interaction,1992,5,4,1,608,51,0.09803921568627451,Computer graphics,1992,3,4,2,251,51,0.058823529411764705,Information visualization,1992,8,4,3,438,51,0.1568627450980392
Materials science,1993,2,4,0,65,55,0.03636363636363636,Human–computer interaction,1993,6,4,1,608,55,0.10909090909090909,Computer graphics,1993,5,4,2,251,55,0.09090909090909091,Information visualization,1993,4,4,3,438,55,0.07272727272727272
Materials science,1994,2,4,0,65,52,0.038461538461538464,Human–computer interaction,1994,3,4,1,608,52,0.057692307692307696,Computer graphics,1994,8,4,2,251,52,0.15384615384615385,Information visualization,1994,4,4,3,438,52,0.07692307692307693
Materials science,1995,2,4,0,65,74,0.02702702702702703,Human–computer interaction,1995,10,4,1,608,74,0.13513513513513514,Computer graphics,1995,6,4,2,251,74,0.08108108108108109,Information visualization,1995,10,4,3,438,74,0.13513513513513514
Materials science,1996,4,4,0,65,77,0.05194805194805195,Human–computer interaction,1996,12,4,1,608,77,0.15584415584415584,Computer graphics,1996,3,4,2,251,77,0.03896103896103896,Information visualization,1996,7,4,3,438,77,0.09090909090909091
Materials science,1997,2,4,0,65,88,0.022727272727272728,Human–computer interaction,1997,13,4,1,608,88,0.14772727272727273,Computer graphics,1997,4,4,2,251,88,0.045454545454545456,Information visualization,1997,12,4,3,438,88,0.13636363636363635
Materials science,1998,3,4,0,65,90,0.03333333333333333,Human–computer interaction,1998,12,4,1,608,90,0.13333333333333333,Computer graphics,1998,3,4,2,251,90,0.03333333333333333,Information visualization,1998,8,4,3,438,90,0.08888888888888889
Materials science,1999,3,4,0,65,88,0.03409090909090909,Human–computer interaction,1999,11,4,1,608,88,0.125,Computer graphics,1999,6,4,2,251,88,0.06818181818181818,Information visualization,1999,6,4,3,438,88,0.06818181818181818
Materials science,2000,2,4,0,65,92,0.021739130434782608,Human–computer interaction,2000,19,4,1,608,92,0.20652173913043478,Computer graphics,2000,4,4,2,251,92,0.043478260869565216,Information visualization,2000,11,4,3,438,92,0.11956521739130435
Materials science,2001,2,4,0,65,96,0.020833333333333332,Human–computer interaction,2001,12,4,1,608,96,0.125,Computer graphics,2001,4,4,2,251,96,0.041666666666666664,Information visualization,2001,4,4,3,438,96,0.041666666666666664
Materials science,2002,1,4,0,65,101,0.009900990099009901,Human–computer interaction,2002,13,4,1,608,101,0.12871287128712872,Computer graphics,2002,10,4,2,251,101,0.09900990099009901,Information visualization,2002,12,4,3,438,101,0.1188118811881188
Materials science,2003,4,4,0,65,102,0.0392156862745098,Human–computer interaction,2003,9,4,1,608,102,0.08823529411764706,Computer graphics,2003,10,4,2,251,102,0.09803921568627451,Information visualization,2003,4,4,3,438,102,0.0392156862745098
Materials science,2004,3,4,0,65,97,0.030927835051546393,Human–computer interaction,2004,14,4,1,608,97,0.14432989690721648,Computer graphics,2004,3,4,2,251,97,0.030927835051546393,Information visualization,2004,6,4,3,438,97,0.061855670103092786
Materials science,2005,5,4,0,65,119,0.04201680672268908,Human–computer interaction,2005,14,4,1,608,119,0.11764705882352941,Computer graphics,2005,4,4,2,251,119,0.03361344537815126,Information visualization,2005,8,4,3,438,119,0.06722689075630252
Materials science,2006,4,4,0,65,113,0.035398230088495575,Human–computer interaction,2006,13,4,1,608,113,0.11504424778761062,Computer graphics,2006,16,4,2,251,113,0.1415929203539823,Information visualization,2006,17,4,3,438,113,0.1504424778761062
Materials science,2007,2,4,0,65,107,0.018691588785046728,Human–computer interaction,2007,24,4,1,608,107,0.22429906542056074,Computer graphics,2007,15,4,2,251,107,0.14018691588785046,Information visualization,2007,22,4,3,438,107,0.205607476635514
Materials science,2008,2,4,0,65,99,0.020202020202020204,Human–computer interaction,2008,20,4,1,608,99,0.20202020202020202,Computer graphics,2008,10,4,2,251,99,0.10101010101010101,Information visualization,2008,18,4,3,438,99,0.18181818181818182
Materials science,2009,1,4,0,65,117,0.008547008547008548,Human–computer interaction,2009,19,4,1,608,117,0.1623931623931624,Computer graphics,2009,10,4,2,251,117,0.08547008547008547,Information visualization,2009,19,4,3,438,117,0.1623931623931624
Materials science,2010,0,4,0,65,109,0.0,Human–computer interaction,2010,24,4,1,608,109,0.22018348623853212,Computer graphics,2010,13,4,2,251,109,0.11926605504587157,Information visualization,2010,19,4,3,438,109,0.1743119266055046
Materials science,2011,1,4,0,65,119,0.008403361344537815,Human–computer interaction,2011,14,4,1,608,119,0.11764705882352941,Computer graphics,2011,13,4,2,251,119,0.1092436974789916,Information visualization,2011,13,4,3,438,119,0.1092436974789916
Materials science,2012,1,4,0,65,116,0.008620689655172414,Human–computer interaction,2012,30,4,1,608,116,0.25862068965517243,Computer graphics,2012,12,4,2,251,116,0.10344827586206896,Information visualization,2012,27,4,3,438,116,0.23275862068965517
Materials science,2013,0,4,0,65,101,0.0,Human–computer interaction,2013,21,4,1,608,101,0.2079207920792079,Computer graphics,2013,13,4,2,251,101,0.12871287128712872,Information visualization,2013,17,4,3,438,101,0.16831683168316833
Materials science,2014,3,4,0,65,132,0.022727272727272728,Human–computer interaction,2014,34,4,1,608,132,0.25757575757575757,Computer graphics,2014,4,4,2,251,132,0.030303030303030304,Information visualization,2014,19,4,3,438,132,0.14393939393939395
Materials science,2015,3,4,0,65,127,0.023622047244094488,Human–computer interaction,2015,36,4,1,608,127,0.28346456692913385,Computer graphics,2015,6,4,2,251,127,0.047244094488188976,Information visualization,2015,21,4,3,438,127,0.16535433070866143
Materials science,2016,2,4,0,65,115,0.017391304347826087,Human–computer interaction,2016,31,4,1,608,115,0.26956521739130435,Computer graphics,2016,12,4,2,251,115,0.10434782608695652,Information visualization,2016,18,4,3,438,115,0.1565217391304348
Materials science,2017,0,4,0,65,114,0.0,Human–computer interaction,2017,26,4,1,608,114,0.22807017543859648,Computer graphics,2017,9,4,2,251,114,0.07894736842105263,Information visualization,2017,22,4,3,438,114,0.19298245614035087
Materials science,2018,1,4,0,65,127,0.007874015748031496,Human–computer interaction,2018,30,4,1,608,127,0.23622047244094488,Computer graphics,2018,4,4,2,251,127,0.031496062992125984,Information visualization,2018,18,4,3,438,127,0.14173228346456693
Materials science,2019,0,4,0,65,129,0.0,Human–computer interaction,2019,36,4,1,608,129,0.27906976744186046,Computer graphics,2019,5,4,2,251,129,0.03875968992248062,Information visualization,2019,19,4,3,438,129,0.14728682170542637
Materials science,2020,0,4,0,65,157,0.0,Human–computer interaction,2020,35,4,1,608,157,0.2229299363057325,Computer graphics,2020,12,4,2,251,157,0.07643312101910828,Information visualization,2020,20,4,3,438,157,0.12738853503184713
Materials science,2021,1,4,0,65,169,0.005917159763313609,Human–computer interaction,2021,45,4,1,608,169,0.26627218934911245,Computer graphics,2021,6,4,2,251,169,0.03550295857988166,Information visualization,2021,20,4,3,438,169,0.11834319526627218
Medicine,1990,1,5,0,44,52,0.019230769230769232,Data science,1990,4,5,1,457,52,0.07692307692307693,Volume (thermodynamics),1990,4,5,2,185,52,0.07692307692307693,Volume rendering,1990,6,5,3,183,52,0.11538461538461539
Medicine,1991,1,5,0,44,48,0.020833333333333332,Data science,1991,4,5,1,457,48,0.08333333333333333,Volume (thermodynamics),1991,5,5,2,185,48,0.10416666666666667,Volume rendering,1991,1,5,3,183,48,0.020833333333333332
Medicine,1992,1,5,0,44,51,0.0196078431372549,Data science,1992,2,5,1,457,51,0.0392156862745098,Volume (thermodynamics),1992,7,5,2,185,51,0.13725490196078433,Volume rendering,1992,9,5,3,183,51,0.17647058823529413
Medicine,1993,0,5,0,44,55,0.0,Data science,1993,2,5,1,457,55,0.03636363636363636,Volume (thermodynamics),1993,7,5,2,185,55,0.12727272727272726,Volume rendering,1993,6,5,3,183,55,0.10909090909090909
Medicine,1994,1,5,0,44,52,0.019230769230769232,Data science,1994,1,5,1,457,52,0.019230769230769232,Volume (thermodynamics),1994,10,5,2,185,52,0.19230769230769232,Volume rendering,1994,8,5,3,183,52,0.15384615384615385
Medicine,1995,0,5,0,44,74,0.0,Data science,1995,4,5,1,457,74,0.05405405405405406,Volume (thermodynamics),1995,6,5,2,185,74,0.08108108108108109,Volume rendering,1995,8,5,3,183,74,0.10810810810810811
Medicine,1996,2,5,0,44,77,0.025974025974025976,Data science,1996,3,5,1,457,77,0.03896103896103896,Volume (thermodynamics),1996,7,5,2,185,77,0.09090909090909091,Volume rendering,1996,9,5,3,183,77,0.11688311688311688
Medicine,1997,2,5,0,44,88,0.022727272727272728,Data science,1997,2,5,1,457,88,0.022727272727272728,Volume (thermodynamics),1997,11,5,2,185,88,0.125,Volume rendering,1997,8,5,3,183,88,0.09090909090909091
Medicine,1998,1,5,0,44,90,0.011111111111111112,Data science,1998,3,5,1,457,90,0.03333333333333333,Volume (thermodynamics),1998,4,5,2,185,90,0.044444444444444446,Volume rendering,1998,4,5,3,183,90,0.044444444444444446
Medicine,1999,2,5,0,44,88,0.022727272727272728,Data science,1999,7,5,1,457,88,0.07954545454545454,Volume (thermodynamics),1999,7,5,2,185,88,0.07954545454545454,Volume rendering,1999,6,5,3,183,88,0.06818181818181818
Medicine,2000,0,5,0,44,92,0.0,Data science,2000,6,5,1,457,92,0.06521739130434782,Volume (thermodynamics),2000,9,5,2,185,92,0.09782608695652174,Volume rendering,2000,8,5,3,183,92,0.08695652173913043
Medicine,2001,4,5,0,44,96,0.041666666666666664,Data science,2001,3,5,1,457,96,0.03125,Volume (thermodynamics),2001,9,5,2,185,96,0.09375,Volume rendering,2001,8,5,3,183,96,0.08333333333333333
Medicine,2002,1,5,0,44,101,0.009900990099009901,Data science,2002,7,5,1,457,101,0.06930693069306931,Volume (thermodynamics),2002,10,5,2,185,101,0.09900990099009901,Volume rendering,2002,11,5,3,183,101,0.10891089108910891
Medicine,2003,0,5,0,44,102,0.0,Data science,2003,3,5,1,457,102,0.029411764705882353,Volume (thermodynamics),2003,14,5,2,185,102,0.13725490196078433,Volume rendering,2003,11,5,3,183,102,0.10784313725490197
Medicine,2004,2,5,0,44,97,0.020618556701030927,Data science,2004,3,5,1,457,97,0.030927835051546393,Volume (thermodynamics),2004,6,5,2,185,97,0.061855670103092786,Volume rendering,2004,7,5,3,183,97,0.07216494845360824
Medicine,2005,1,5,0,44,119,0.008403361344537815,Data science,2005,3,5,1,457,119,0.025210084033613446,Volume (thermodynamics),2005,9,5,2,185,119,0.07563025210084033,Volume rendering,2005,10,5,3,183,119,0.08403361344537816
Medicine,2006,2,5,0,44,113,0.017699115044247787,Data science,2006,14,5,1,457,113,0.12389380530973451,Volume (thermodynamics),2006,7,5,2,185,113,0.061946902654867256,Volume rendering,2006,10,5,3,183,113,0.08849557522123894
Medicine,2007,2,5,0,44,107,0.018691588785046728,Data science,2007,18,5,1,457,107,0.16822429906542055,Volume (thermodynamics),2007,4,5,2,185,107,0.037383177570093455,Volume rendering,2007,7,5,3,183,107,0.06542056074766354
Medicine,2008,3,5,0,44,99,0.030303030303030304,Data science,2008,20,5,1,457,99,0.20202020202020202,Volume (thermodynamics),2008,8,5,2,185,99,0.08080808080808081,Volume rendering,2008,4,5,3,183,99,0.04040404040404041
Medicine,2009,2,5,0,44,117,0.017094017094017096,Data science,2009,15,5,1,457,117,0.1282051282051282,Volume (thermodynamics),2009,5,5,2,185,117,0.042735042735042736,Volume rendering,2009,7,5,3,183,117,0.05982905982905983
Medicine,2010,1,5,0,44,109,0.009174311926605505,Data science,2010,20,5,1,457,109,0.1834862385321101,Volume (thermodynamics),2010,6,5,2,185,109,0.05504587155963303,Volume rendering,2010,8,5,3,183,109,0.07339449541284404
Medicine,2011,2,5,0,44,119,0.01680672268907563,Data science,2011,21,5,1,457,119,0.17647058823529413,Volume (thermodynamics),2011,4,5,2,185,119,0.03361344537815126,Volume rendering,2011,7,5,3,183,119,0.058823529411764705
Medicine,2012,0,5,0,44,116,0.0,Data science,2012,25,5,1,457,116,0.21551724137931033,Volume (thermodynamics),2012,4,5,2,185,116,0.034482758620689655,Volume rendering,2012,4,5,3,183,116,0.034482758620689655
Medicine,2013,0,5,0,44,101,0.0,Data science,2013,20,5,1,457,101,0.19801980198019803,Volume (thermodynamics),2013,4,5,2,185,101,0.039603960396039604,Volume rendering,2013,3,5,3,183,101,0.0297029702970297
Medicine,2014,1,5,0,44,132,0.007575757575757576,Data science,2014,30,5,1,457,132,0.22727272727272727,Volume (thermodynamics),2014,2,5,2,185,132,0.015151515151515152,Volume rendering,2014,1,5,3,183,132,0.007575757575757576
Medicine,2015,1,5,0,44,127,0.007874015748031496,Data science,2015,30,5,1,457,127,0.23622047244094488,Volume (thermodynamics),2015,3,5,2,185,127,0.023622047244094488,Volume rendering,2015,2,5,3,183,127,0.015748031496062992
Medicine,2016,5,5,0,44,115,0.043478260869565216,Data science,2016,21,5,1,457,115,0.1826086956521739,Volume (thermodynamics),2016,3,5,2,185,115,0.02608695652173913,Volume rendering,2016,2,5,3,183,115,0.017391304347826087
Medicine,2017,0,5,0,44,114,0.0,Data science,2017,27,5,1,457,114,0.23684210526315788,Volume (thermodynamics),2017,2,5,2,185,114,0.017543859649122806,Volume rendering,2017,1,5,3,183,114,0.008771929824561403
Medicine,2018,0,5,0,44,127,0.0,Data science,2018,34,5,1,457,127,0.2677165354330709,Volume (thermodynamics),2018,3,5,2,185,127,0.023622047244094488,Volume rendering,2018,3,5,3,183,127,0.023622047244094488
Medicine,2019,2,5,0,44,129,0.015503875968992248,Data science,2019,30,5,1,457,129,0.23255813953488372,Volume (thermodynamics),2019,0,5,2,185,129,0.0,Volume rendering,2019,0,5,3,183,129,0.0
Medicine,2020,1,5,0,44,157,0.006369426751592357,Data science,2020,38,5,1,457,157,0.24203821656050956,Volume (thermodynamics),2020,3,5,2,185,157,0.01910828025477707,Volume rendering,2020,2,5,3,183,157,0.012738853503184714
Medicine,2021,3,5,0,44,169,0.01775147928994083,Data science,2021,37,5,1,457,169,0.21893491124260356,Volume (thermodynamics),2021,2,5,2,185,169,0.011834319526627219,Volume rendering,2021,2,5,3,183,169,0.011834319526627219
Geology,1990,0,6,0,19,52,0.0,Algorithm,1990,5,6,1,432,52,0.09615384615384616,Virtual reality,1990,5,6,2,177,52,0.09615384615384616,Scientific visualization,1990,10,6,3,166,52,0.19230769230769232
Geology,1991,0,6,0,19,48,0.0,Algorithm,1991,4,6,1,432,48,0.08333333333333333,Virtual reality,1991,2,6,2,177,48,0.041666666666666664,Scientific visualization,1991,9,6,3,166,48,0.1875
Geology,1992,1,6,0,19,51,0.0196078431372549,Algorithm,1992,9,6,1,432,51,0.17647058823529413,Virtual reality,1992,3,6,2,177,51,0.058823529411764705,Scientific visualization,1992,7,6,3,166,51,0.13725490196078433
Geology,1993,0,6,0,19,55,0.0,Algorithm,1993,7,6,1,432,55,0.12727272727272726,Virtual reality,1993,3,6,2,177,55,0.05454545454545454,Scientific visualization,1993,6,6,3,166,55,0.10909090909090909
Geology,1994,1,6,0,19,52,0.019230769230769232,Algorithm,1994,9,6,1,432,52,0.17307692307692307,Virtual reality,1994,2,6,2,177,52,0.038461538461538464,Scientific visualization,1994,3,6,3,166,52,0.057692307692307696
Geology,1995,2,6,0,19,74,0.02702702702702703,Algorithm,1995,15,6,1,432,74,0.20270270270270271,Virtual reality,1995,4,6,2,177,74,0.05405405405405406,Scientific visualization,1995,3,6,3,166,74,0.04054054054054054
Geology,1996,1,6,0,19,77,0.012987012987012988,Algorithm,1996,17,6,1,432,77,0.22077922077922077,Virtual reality,1996,5,6,2,177,77,0.06493506493506493,Scientific visualization,1996,3,6,3,166,77,0.03896103896103896
Geology,1997,0,6,0,19,88,0.0,Algorithm,1997,20,6,1,432,88,0.22727272727272727,Virtual reality,1997,8,6,2,177,88,0.09090909090909091,Scientific visualization,1997,3,6,3,166,88,0.03409090909090909
Geology,1998,2,6,0,19,90,0.022222222222222223,Algorithm,1998,18,6,1,432,90,0.2,Virtual reality,1998,5,6,2,177,90,0.05555555555555555,Scientific visualization,1998,1,6,3,166,90,0.011111111111111112
Geology,1999,0,6,0,19,88,0.0,Algorithm,1999,12,6,1,432,88,0.13636363636363635,Virtual reality,1999,4,6,2,177,88,0.045454545454545456,Scientific visualization,1999,2,6,3,166,88,0.022727272727272728
Geology,2000,0,6,0,19,92,0.0,Algorithm,2000,17,6,1,432,92,0.18478260869565216,Virtual reality,2000,8,6,2,177,92,0.08695652173913043,Scientific visualization,2000,2,6,3,166,92,0.021739130434782608
Geology,2001,0,6,0,19,96,0.0,Algorithm,2001,20,6,1,432,96,0.20833333333333334,Virtual reality,2001,12,6,2,177,96,0.125,Scientific visualization,2001,2,6,3,166,96,0.020833333333333332
Geology,2002,2,6,0,19,101,0.019801980198019802,Algorithm,2002,24,6,1,432,101,0.2376237623762376,Virtual reality,2002,3,6,2,177,101,0.0297029702970297,Scientific visualization,2002,4,6,3,166,101,0.039603960396039604
Geology,2003,0,6,0,19,102,0.0,Algorithm,2003,23,6,1,432,102,0.22549019607843138,Virtual reality,2003,2,6,2,177,102,0.0196078431372549,Scientific visualization,2003,2,6,3,166,102,0.0196078431372549
Geology,2004,1,6,0,19,97,0.010309278350515464,Algorithm,2004,17,6,1,432,97,0.17525773195876287,Virtual reality,2004,5,6,2,177,97,0.05154639175257732,Scientific visualization,2004,3,6,3,166,97,0.030927835051546393
Geology,2005,2,6,0,19,119,0.01680672268907563,Algorithm,2005,8,6,1,432,119,0.06722689075630252,Virtual reality,2005,4,6,2,177,119,0.03361344537815126,Scientific visualization,2005,0,6,3,166,119,0.0
Geology,2006,0,6,0,19,113,0.0,Algorithm,2006,12,6,1,432,113,0.10619469026548672,Virtual reality,2006,5,6,2,177,113,0.04424778761061947,Scientific visualization,2006,11,6,3,166,113,0.09734513274336283
Geology,2007,0,6,0,19,107,0.0,Algorithm,2007,10,6,1,432,107,0.09345794392523364,Virtual reality,2007,6,6,2,177,107,0.056074766355140186,Scientific visualization,2007,7,6,3,166,107,0.06542056074766354
Geology,2008,1,6,0,19,99,0.010101010101010102,Algorithm,2008,13,6,1,432,99,0.13131313131313133,Virtual reality,2008,5,6,2,177,99,0.050505050505050504,Scientific visualization,2008,7,6,3,166,99,0.0707070707070707
Geology,2009,0,6,0,19,117,0.0,Algorithm,2009,10,6,1,432,117,0.08547008547008547,Virtual reality,2009,4,6,2,177,117,0.03418803418803419,Scientific visualization,2009,11,6,3,166,117,0.09401709401709402
Geology,2010,0,6,0,19,109,0.0,Algorithm,2010,15,6,1,432,109,0.13761467889908258,Virtual reality,2010,10,6,2,177,109,0.09174311926605505,Scientific visualization,2010,5,6,3,166,109,0.045871559633027525
Geology,2011,0,6,0,19,119,0.0,Algorithm,2011,20,6,1,432,119,0.16806722689075632,Virtual reality,2011,3,6,2,177,119,0.025210084033613446,Scientific visualization,2011,7,6,3,166,119,0.058823529411764705
Geology,2012,2,6,0,19,116,0.017241379310344827,Algorithm,2012,9,6,1,432,116,0.07758620689655173,Virtual reality,2012,4,6,2,177,116,0.034482758620689655,Scientific visualization,2012,12,6,3,166,116,0.10344827586206896
Geology,2013,0,6,0,19,101,0.0,Algorithm,2013,14,6,1,432,101,0.13861386138613863,Virtual reality,2013,7,6,2,177,101,0.06930693069306931,Scientific visualization,2013,7,6,3,166,101,0.06930693069306931
Geology,2014,1,6,0,19,132,0.007575757575757576,Algorithm,2014,16,6,1,432,132,0.12121212121212122,Virtual reality,2014,7,6,2,177,132,0.05303030303030303,Scientific visualization,2014,3,6,3,166,132,0.022727272727272728
Geology,2015,1,6,0,19,127,0.007874015748031496,Algorithm,2015,16,6,1,432,127,0.12598425196850394,Virtual reality,2015,1,6,2,177,127,0.007874015748031496,Scientific visualization,2015,4,6,3,166,127,0.031496062992125984
Geology,2016,0,6,0,19,115,0.0,Algorithm,2016,7,6,1,432,115,0.06086956521739131,Virtual reality,2016,6,6,2,177,115,0.05217391304347826,Scientific visualization,2016,7,6,3,166,115,0.06086956521739131
Geology,2017,1,6,0,19,114,0.008771929824561403,Algorithm,2017,6,6,1,432,114,0.05263157894736842,Virtual reality,2017,7,6,2,177,114,0.06140350877192982,Scientific visualization,2017,9,6,3,166,114,0.07894736842105263
Geology,2018,0,6,0,19,127,0.0,Algorithm,2018,14,6,1,432,127,0.11023622047244094,Virtual reality,2018,6,6,2,177,127,0.047244094488188976,Scientific visualization,2018,4,6,3,166,127,0.031496062992125984
Geology,2019,1,6,0,19,129,0.007751937984496124,Algorithm,2019,13,6,1,432,129,0.10077519379844961,Virtual reality,2019,10,6,2,177,129,0.07751937984496124,Scientific visualization,2019,5,6,3,166,129,0.03875968992248062
Geology,2020,0,6,0,19,157,0.0,Algorithm,2020,16,6,1,432,157,0.10191082802547771,Virtual reality,2020,11,6,2,177,157,0.07006369426751592,Scientific visualization,2020,4,6,3,166,157,0.025477707006369428
Geology,2021,0,6,0,19,169,0.0,Algorithm,2021,16,6,1,432,169,0.09467455621301775,Virtual reality,2021,10,6,2,177,169,0.05917159763313609,Scientific visualization,2021,3,6,3,166,169,0.01775147928994083
Environmental science,1990,1,7,0,18,52,0.019230769230769232,Data mining,1990,2,7,1,351,52,0.038461538461538464,Analytics,1990,0,7,2,170,52,0.0,3D rendering,1990,4,7,3,140,52,0.07692307692307693
Environmental science,1991,0,7,0,18,48,0.0,Data mining,1991,2,7,1,351,48,0.041666666666666664,Analytics,1991,0,7,2,170,48,0.0,3D rendering,1991,1,7,3,140,48,0.020833333333333332
Environmental science,1992,2,7,0,18,51,0.0392156862745098,Data mining,1992,2,7,1,351,51,0.0392156862745098,Analytics,1992,0,7,2,170,51,0.0,3D rendering,1992,6,7,3,140,51,0.11764705882352941
Environmental science,1993,3,7,0,18,55,0.05454545454545454,Data mining,1993,0,7,1,351,55,0.0,Analytics,1993,0,7,2,170,55,0.0,3D rendering,1993,3,7,3,140,55,0.05454545454545454
Environmental science,1994,1,7,0,18,52,0.019230769230769232,Data mining,1994,2,7,1,351,52,0.038461538461538464,Analytics,1994,0,7,2,170,52,0.0,3D rendering,1994,7,7,3,140,52,0.1346153846153846
Environmental science,1995,0,7,0,18,74,0.0,Data mining,1995,4,7,1,351,74,0.05405405405405406,Analytics,1995,0,7,2,170,74,0.0,3D rendering,1995,3,7,3,140,74,0.04054054054054054
Environmental science,1996,1,7,0,18,77,0.012987012987012988,Data mining,1996,5,7,1,351,77,0.06493506493506493,Analytics,1996,0,7,2,170,77,0.0,3D rendering,1996,5,7,3,140,77,0.06493506493506493
Environmental science,1997,1,7,0,18,88,0.011363636363636364,Data mining,1997,5,7,1,351,88,0.056818181818181816,Analytics,1997,0,7,2,170,88,0.0,3D rendering,1997,4,7,3,140,88,0.045454545454545456
Environmental science,1998,2,7,0,18,90,0.022222222222222223,Data mining,1998,8,7,1,351,90,0.08888888888888889,Analytics,1998,0,7,2,170,90,0.0,3D rendering,1998,3,7,3,140,90,0.03333333333333333
Environmental science,1999,0,7,0,18,88,0.0,Data mining,1999,5,7,1,351,88,0.056818181818181816,Analytics,1999,0,7,2,170,88,0.0,3D rendering,1999,5,7,3,140,88,0.056818181818181816
